
1084302703,4708152155,50
4708152155,1084302835,50
1084302835,4708152159,50
4708152159,21638796,50
21638796,4708152160,50
4708152160,4708152165,50
4708152165,4708152166,50
4708152166,11395345772,50
11395345772,4708152146,50
4708152146,4708152169,50
4708152169,21638797,50
21638843,6831738685,30
6831738685,3509499616,30
3509499616,21638844,30
21638844,21638845,30
21638865,8986784892,20
8986784892,30343650,20
30343650,8986784894,20
8986784894,8986784898,20
8986784898,30343473,20
30343473,8986784896,20
8986784896,8978221167,20
8978221167,30343646,20
30343646,8978221166,20
8978221166,8986784902,20
8986784902,30343569,20
30343569,8986784906,20
8986784906,8978221174,20
8978221174,30343642,20
30343642,8978221172,20
8978221172,8986784910,20
8986784910,30343416,20
30343416,8986784913,20
8986784913,8986784916,20
8986784916,866954660,20
866954660,8986852519,20
8986852519,8986852522,20
8986852522,30343455,20
30343455,8986852524,20
8986852524,9249477498,20
9249477498,10599295419,20
10599295419,7614874254,20
7614874254,3643971036,20
3643971036,21638859,20
3643971040,6984972081,30
6984972081,8416779667,30
8416779667,30343459,30
30343459,1636238503,30
1636238503,21638867,30
21638867,6984972069,30
6984972069,1403082237,30
1403082237,11715921926,30
11715921926,30343571,30
30343571,30343644,30
30343644,6984972054,30
6984972054,1636238504,30
1636238504,5728520760,30
5728520760,30343649,30
30343649,21638868,30
21638868,7802032344,30
7802032344,30343654,30
30343654,6984972038,30
6984972038,30343485,30
30343485,242318729,30
242318729,21638869,30
21638869,30343672,30
30343672,30343594,30
30343594,6984972020,30
6984972020,1403075656,30
1403075656,30343490,30
30343490,1404124266,30
1404124266,21638871,30
5609791814,21638915,50
21638915,21638914,50
21638914,1401457844,50
1401457844,21638913,50
21638913,21638912,50
21638912,5609791813,50
5609791813,8196813401,50
8196813401,5603009327,50
5603009327,21638911,50
21638911,1401457879,50
1401457879,5609854598,50
5609854598,21638910,50
21638910,5603009328,50
5603009328,5609791812,50
5609791812,21638909,50
21638909,10130471833,50
10130471833,4839269779,50
4839269779,1401457921,50
1401457921,10130471834,50
10130471834,2985642422,50
21638920,3085820978,50
3085820978,253767188,50
253767188,3085820979,50
3085820979,1259351704,50
1259351704,11310019426,50
11310019426,21638919,50
21638919,3085820980,50
553061199,553074227,30
553074227,558752231,30
558752231,6335198115,30
6335198115,12244954847,30
12244954847,6335135473,30
6335135473,30251810,30
30251810,6337577556,30
6337577556,1622429933,30
1622429933,11842091929,30
11842091929,8313086408,30
8313086408,4471971381,30
30227025,7042385417,30
7042385417,7251842532,30
7251842532,30227027,30
30227032,7042385423,20
7042385423,2264166556,20
2264166556,30227034,20
30227035,7042178635,30
7042178635,30227036,30
30227036,30227037,30
30227068,4805335790,30
4805335790,7042385399,30
7042385399,3865124131,30
3865124131,30227050,30
30227050,7042385405,30
7042385405,30227039,30
4688436079,4834501699,30
8246056358,12750006840,10
12750006840,7042630589,10
7042630589,30227136,10
30227136,7042621983,10
7042621983,7042621971,10
7042621971,30227139,10
112399403,6778318265,30
6778318265,112409083,30
30227397,1400723072,30
1400723072,30227396,30
30227396,30227395,30
30227395,30227394,30
30227394,7251842506,30
7251842506,3869015403,30
3869015403,3869015402,30
3869015402,30227392,30
30227392,12639563904,30
12639563904,30227399,30
30227399,7251842508,30
7251842508,30227391,30
30227391,7251842507,30
7251842507,7251842513,30
7251842513,30227390,30
30227399,8515568589,30
8515568589,30227398,30
30227391,9176171498,10
9176171498,9981282617,10
9981282617,7251842505,10
7251842505,30227402,10
3096906055,3215577566,10
3215577566,9176025999,10
9176025999,30227452,10
30227452,30227451,10
30227451,7042201691,10
7042201691,30227450,10
30227450,9981256719,10
9981256719,9981759543,10
9981759543,30227449,10
30227449,8246188566,10
8246188566,2327729212,10
30227489,2967993030,10
2967993030,2529520245,10
2529520245,2683365353,10
2683365353,7042385394,10
7042385394,30227487,10
30227487,30227486,10
30227486,30227485,10
30227485,30227484,10
30227484,30227483,10
30227483,443039333,10
